workerid,movieID,reactionTime,PArray,AArray,trialNum,expt
383,3,1047,1,0,22,5a:NoAttn
362,5,987,0,1,22,5a:NoAttn
349,7,646,0,0,22,5a:NoAttn
18,3,619,1,0,22,5a:NoAttn
358,1,513,1,1,22,5a:NoAttn
342,1,612,1,1,22,5a:NoAttn
368,3,662,1,0,22,5a:NoAttn
346,3,520,1,0,22,5a:NoAttn
394,5,1055,0,1,22,5a:NoAttn
369,7,758,0,0,22,5a:NoAttn
361,5,470,0,1,22,5a:NoAttn
366,5,511,0,1,22,5a:NoAttn
399,7,969,0,0,22,5a:NoAttn
389,3,1627,1,0,22,5a:NoAttn
355,7,808,0,0,23,5a:NoAttn
381,1,1967,1,1,23,5a:NoAttn
364,5,631,0,1,23,5a:NoAttn
375,3,548,1,0,23,5a:NoAttn
365,1,950,1,1,23,5a:NoAttn
401,1,984,1,1,23,5a:NoAttn
396,7,732,0,0,23,5a:NoAttn
382,3,1206,1,0,23,5a:NoAttn
343,5,730,0,1,23,5a:NoAttn
390,7,681,0,0,23,5a:NoAttn
398,3,776,1,0,23,5a:NoAttn
373,1,735,1,1,23,5a:NoAttn
383,3,902,1,0,23,5a:NoAttn
349,3,551,1,0,23,5a:NoAttn
18,5,781,0,1,23,5a:NoAttn
354,1,1412,1,1,23,5a:NoAttn
358,3,614,1,0,23,5a:NoAttn
391,3,453,1,0,23,5a:NoAttn
394,3,621,1,0,23,5a:NoAttn
369,5,591,0,1,23,5a:NoAttn
387,3,1580,1,0,23,5a:NoAttn
378,7,431,0,0,23,5a:NoAttn
366,7,1176,0,0,23,5a:NoAttn
356,1,1390,1,1,23,5a:NoAttn
360,1,622,1,1,23,5a:NoAttn
78,5,1104,0,1,23,5a:NoAttn
344,5,501,0,1,24,5a:NoAttn
397,3,535,1,0,24,5a:NoAttn
393,1,822,1,1,24,5a:NoAttn
370,3,552,1,0,24,5a:NoAttn
355,3,676,1,0,24,5a:NoAttn
376,5,441,0,1,24,5a:NoAttn
381,7,1727,0,0,24,5a:NoAttn
363,3,439,1,0,24,5a:NoAttn
347,5,698,0,1,24,5a:NoAttn
352,1,736,1,1,24,5a:NoAttn
364,5,515,0,1,24,5a:NoAttn
359,3,1058,1,0,24,5a:NoAttn
375,5,740,0,1,24,5a:NoAttn
379,7,1422,0,0,24,5a:NoAttn
386,7,417,0,0,24,5a:NoAttn
401,5,760,0,1,24,5a:NoAttn
380,5,481,0,1,24,5a:NoAttn
396,3,813,1,0,24,5a:NoAttn
350,7,1293,0,0,24,5a:NoAttn
343,3,788,1,0,24,5a:NoAttn
351,5,617,0,1,24,5a:NoAttn
395,5,418,0,1,24,5a:NoAttn
385,5,637,0,1,24,5a:NoAttn
371,5,373,0,1,24,5a:NoAttn
373,7,616,0,0,24,5a:NoAttn
362,5,1432,0,1,24,5a:NoAttn
349,5,512,0,1,24,5a:NoAttn
354,1,1354,1,1,24,5a:NoAttn
403,5,823,0,1,24,5a:NoAttn
358,1,418,1,1,24,5a:NoAttn
342,7,480,0,0,24,5a:NoAttn
391,7,1922,0,0,24,5a:NoAttn
346,7,551,0,0,24,5a:NoAttn
402,1,902,1,1,24,5a:NoAttn
388,3,938,1,0,24,5a:NoAttn
361,3,535,1,0,24,5a:NoAttn
378,5,517,0,1,24,5a:NoAttn
366,5,535,0,1,24,5a:NoAttn
356,3,576,1,0,24,5a:NoAttn
367,7,436,0,0,24,5a:NoAttn
78,7,1767,0,0,24,5a:NoAttn
357,1,599,1,1,24,5a:NoAttn
344,3,489,1,0,25,5a:NoAttn
374,7,499,0,0,25,5a:NoAttn
370,5,953,0,1,25,5a:NoAttn
376,1,724,1,1,25,5a:NoAttn
347,5,568,0,1,25,5a:NoAttn
352,1,709,1,1,25,5a:NoAttn
365,3,986,1,0,25,5a:NoAttn
386,7,495,0,0,25,5a:NoAttn
401,5,1029,0,1,25,5a:NoAttn
353,3,1662,1,0,25,5a:NoAttn
343,3,630,1,0,25,5a:NoAttn
398,7,597,0,0,25,5a:NoAttn
383,5,1007,0,1,25,5a:NoAttn
349,1,519,1,1,25,5a:NoAttn
18,1,656,1,1,25,5a:NoAttn
403,3,734,1,0,25,5a:NoAttn
358,1,655,1,1,25,5a:NoAttn
342,3,396,1,0,25,5a:NoAttn
368,3,472,1,0,25,5a:NoAttn
346,3,574,1,0,25,5a:NoAttn
394,3,717,1,0,25,5a:NoAttn
361,1,567,1,1,25,5a:NoAttn
378,3,430,1,0,25,5a:NoAttn
399,1,2535,1,1,25,5a:NoAttn
357,7,558,0,0,25,5a:NoAttn
344,5,468,0,1,26,5a:NoAttn
397,3,1395,1,0,26,5a:NoAttn
348,5,1037,0,1,26,5a:NoAttn
392,3,782,1,0,26,5a:NoAttn
381,1,2616,1,1,26,5a:NoAttn
347,5,617,0,1,26,5a:NoAttn
364,7,456,0,0,26,5a:NoAttn
375,3,575,1,0,26,5a:NoAttn
379,5,1342,0,1,26,5a:NoAttn
386,7,479,0,0,26,5a:NoAttn
396,5,720,0,1,26,5a:NoAttn
382,7,1063,0,0,26,5a:NoAttn
350,7,902,0,0,26,5a:NoAttn
377,7,800,0,0,26,5a:NoAttn
18,7,494,0,0,26,5a:NoAttn
403,7,820,0,0,26,5a:NoAttn
358,5,328,0,1,26,5a:NoAttn
342,1,492,1,1,26,5a:NoAttn
391,5,1029,0,1,26,5a:NoAttn
368,7,646,0,0,26,5a:NoAttn
346,7,585,0,0,26,5a:NoAttn
394,1,661,1,1,26,5a:NoAttn
369,7,798,0,0,26,5a:NoAttn
388,1,477,1,1,26,5a:NoAttn
378,3,437,1,0,26,5a:NoAttn
399,5,2008,0,1,26,5a:NoAttn
389,5,1569,0,1,26,5a:NoAttn
78,5,1798,0,1,26,5a:NoAttn
397,1,570,1,1,27,5a:NoAttn
393,5,1085,0,1,27,5a:NoAttn
392,1,883,1,1,27,5a:NoAttn
374,5,406,0,1,27,5a:NoAttn
370,1,630,1,1,27,5a:NoAttn
381,3,2304,1,0,27,5a:NoAttn
364,1,639,1,1,27,5a:NoAttn
359,7,771,0,0,27,5a:NoAttn
375,1,587,1,1,27,5a:NoAttn
401,7,620,0,0,27,5a:NoAttn
380,7,494,0,0,27,5a:NoAttn
390,7,755,0,0,27,5a:NoAttn
398,5,679,0,1,27,5a:NoAttn
385,3,581,1,0,27,5a:NoAttn
371,3,368,1,0,27,5a:NoAttn
383,3,1444,1,0,27,5a:NoAttn
345,5,734,0,1,27,5a:NoAttn
362,1,1666,1,1,27,5a:NoAttn
354,1,1038,1,1,27,5a:NoAttn
391,3,529,1,0,27,5a:NoAttn
368,1,680,1,1,27,5a:NoAttn
346,5,598,0,1,27,5a:NoAttn
394,3,723,1,0,27,5a:NoAttn
384,3,2835,1,0,27,5a:NoAttn
388,5,841,0,1,27,5a:NoAttn
378,3,532,1,0,27,5a:NoAttn
367,7,906,0,0,27,5a:NoAttn
78,3,1736,1,0,27,5a:NoAttn
357,3,525,1,0,27,5a:NoAttn
397,3,476,1,0,28,5a:NoAttn
348,7,1765,0,0,28,5a:NoAttn
393,3,928,1,0,28,5a:NoAttn
392,1,913,1,1,28,5a:NoAttn
370,5,471,0,1,28,5a:NoAttn
400,3,1281,1,0,28,5a:NoAttn
363,3,566,1,0,28,5a:NoAttn
375,5,603,0,1,28,5a:NoAttn
379,7,2243,0,0,28,5a:NoAttn
386,3,567,1,0,28,5a:NoAttn
353,7,1067,0,0,28,5a:NoAttn
382,5,1095,0,1,28,5a:NoAttn
350,1,855,1,1,28,5a:NoAttn
395,7,563,0,0,28,5a:NoAttn
371,1,351,1,1,28,5a:NoAttn
345,5,693,0,1,28,5a:NoAttn
362,3,972,1,0,28,5a:NoAttn
349,5,839,0,1,28,5a:NoAttn
391,1,2390,1,1,28,5a:NoAttn
368,1,614,1,1,28,5a:NoAttn
346,7,503,0,0,28,5a:NoAttn
402,3,494,1,0,28,5a:NoAttn
387,7,1859,0,0,28,5a:NoAttn
366,5,480,0,1,28,5a:NoAttn
389,7,1779,0,0,28,5a:NoAttn
360,1,717,1,1,28,5a:NoAttn
78,1,1179,1,1,28,5a:NoAttn
344,7,472,0,0,29,5a:NoAttn
397,1,454,1,1,29,5a:NoAttn
392,1,694,1,1,29,5a:NoAttn
374,3,359,1,0,29,5a:NoAttn
363,1,637,1,1,29,5a:NoAttn
359,1,997,1,1,29,5a:NoAttn
375,3,605,1,0,29,5a:NoAttn
379,7,581,0,0,29,5a:NoAttn
386,3,486,1,0,29,5a:NoAttn
396,1,1356,1,1,29,5a:NoAttn
350,5,917,0,1,29,5a:NoAttn
343,7,882,0,0,29,5a:NoAttn
398,5,667,0,1,29,5a:NoAttn
385,1,524,1,1,29,5a:NoAttn
373,1,784,1,1,29,5a:NoAttn
383,5,701,0,1,29,5a:NoAttn
362,7,920,0,0,29,5a:NoAttn
403,1,883,1,1,29,5a:NoAttn
342,7,488,0,0,29,5a:NoAttn
391,3,375,1,0,29,5a:NoAttn
368,7,455,0,0,29,5a:NoAttn
346,1,518,1,1,29,5a:NoAttn
402,7,828,0,0,29,5a:NoAttn
369,1,647,1,1,29,5a:NoAttn
366,7,447,0,0,29,5a:NoAttn
367,5,613,0,1,29,5a:NoAttn
357,3,486,1,0,29,5a:NoAttn
344,1,540,1,1,30,5a:NoAttn
397,7,1084,0,0,30,5a:NoAttn
348,3,1048,1,0,30,5a:NoAttn
393,7,831,0,0,30,5a:NoAttn
392,5,882,0,1,30,5a:NoAttn
374,3,406,1,0,30,5a:NoAttn
370,3,567,1,0,30,5a:NoAttn
355,3,868,1,0,30,5a:NoAttn
376,5,436,0,1,30,5a:NoAttn
400,3,1387,1,0,30,5a:NoAttn
381,3,2095,1,0,30,5a:NoAttn
364,5,582,0,1,30,5a:NoAttn
386,5,488,0,1,30,5a:NoAttn
380,5,643,0,1,30,5a:NoAttn
396,1,680,1,1,30,5a:NoAttn
382,5,1139,0,1,30,5a:NoAttn
390,7,510,0,0,30,5a:NoAttn
377,3,767,1,0,30,5a:NoAttn
395,3,407,1,0,30,5a:NoAttn
398,5,617,0,1,30,5a:NoAttn
371,1,352,1,1,30,5a:NoAttn
383,3,1277,1,0,30,5a:NoAttn
354,3,976,1,0,30,5a:NoAttn
342,1,487,1,1,30,5a:NoAttn
346,5,568,0,1,30,5a:NoAttn
394,5,941,0,1,30,5a:NoAttn
384,1,2957,1,1,30,5a:NoAttn
402,7,735,0,0,30,5a:NoAttn
369,7,629,0,0,30,5a:NoAttn
388,7,889,0,0,30,5a:NoAttn
356,5,647,0,1,30,5a:NoAttn
360,7,752,0,0,30,5a:NoAttn
348,3,986,1,0,31,5a:NoAttn
392,1,639,1,1,31,5a:NoAttn
355,5,756,0,1,31,5a:NoAttn
400,5,1154,0,1,31,5a:NoAttn
381,5,1663,0,1,31,5a:NoAttn
363,1,456,1,1,31,5a:NoAttn
379,3,2082,1,0,31,5a:NoAttn
396,7,808,0,0,31,5a:NoAttn
350,7,1844,0,0,31,5a:NoAttn
351,7,1337,0,0,31,5a:NoAttn
390,5,464,0,1,31,5a:NoAttn
395,1,381,1,1,31,5a:NoAttn
349,5,1063,0,1,31,5a:NoAttn
342,1,491,1,1,31,5a:NoAttn
368,3,647,1,0,31,5a:NoAttn
346,3,489,1,0,31,5a:NoAttn
402,1,594,1,1,31,5a:NoAttn
388,7,712,0,0,31,5a:NoAttn
387,7,844,0,0,31,5a:NoAttn
366,5,527,0,1,31,5a:NoAttn
399,7,1919,0,0,31,5a:NoAttn
360,3,836,1,0,31,5a:NoAttn
370,1,551,1,1,32,5a:NoAttn
355,7,770,0,0,32,5a:NoAttn
376,1,462,1,1,32,5a:NoAttn
381,5,1622,0,1,32,5a:NoAttn
363,5,613,0,1,32,5a:NoAttn
347,3,568,1,0,32,5a:NoAttn
352,3,719,1,0,32,5a:NoAttn
375,7,676,0,0,32,5a:NoAttn
365,5,857,0,1,32,5a:NoAttn
386,1,423,1,1,32,5a:NoAttn
401,7,926,0,0,32,5a:NoAttn
353,3,1095,1,0,32,5a:NoAttn
396,1,690,1,1,32,5a:NoAttn
382,7,1850,0,0,32,5a:NoAttn
372,1,660,1,1,32,5a:NoAttn
350,3,926,1,0,32,5a:NoAttn
343,1,732,1,1,32,5a:NoAttn
351,3,1116,1,0,32,5a:NoAttn
390,3,449,1,0,32,5a:NoAttn
377,3,734,1,0,32,5a:NoAttn
395,7,403,0,0,32,5a:NoAttn
383,1,1006,1,1,32,5a:NoAttn
345,5,736,0,1,32,5a:NoAttn
358,1,589,1,1,32,5a:NoAttn
342,5,468,0,1,32,5a:NoAttn
346,1,503,1,1,32,5a:NoAttn
394,3,869,1,0,32,5a:NoAttn
384,5,723,0,1,32,5a:NoAttn
402,1,534,1,1,32,5a:NoAttn
369,1,774,1,1,32,5a:NoAttn
388,3,702,1,0,32,5a:NoAttn
361,1,783,1,1,32,5a:NoAttn
387,1,664,1,1,32,5a:NoAttn
378,3,478,1,0,32,5a:NoAttn
356,3,488,1,0,32,5a:NoAttn
367,5,907,0,1,32,5a:NoAttn
389,1,1912,1,1,32,5a:NoAttn
360,5,656,0,1,32,5a:NoAttn
357,3,638,1,0,32,5a:NoAttn
344,1,544,1,1,33,5a:NoAttn
397,5,628,0,1,33,5a:NoAttn
393,3,1039,1,0,33,5a:NoAttn
370,1,535,1,1,33,5a:NoAttn
355,3,729,1,0,33,5a:NoAttn
376,3,489,1,0,33,5a:NoAttn
352,1,493,1,1,33,5a:NoAttn
359,7,1090,0,0,33,5a:NoAttn
375,7,598,0,0,33,5a:NoAttn
365,1,843,1,1,33,5a:NoAttn
386,1,408,1,1,33,5a:NoAttn
353,3,1245,1,0,33,5a:NoAttn
396,7,666,0,0,33,5a:NoAttn
372,5,782,0,1,33,5a:NoAttn
350,3,1183,1,0,33,5a:NoAttn
377,5,734,0,1,33,5a:NoAttn
395,5,420,0,1,33,5a:NoAttn
362,1,837,1,1,33,5a:NoAttn
18,1,663,1,1,33,5a:NoAttn
403,7,627,0,0,33,5a:NoAttn
391,5,516,0,1,33,5a:NoAttn
384,3,757,1,0,33,5a:NoAttn
402,7,879,0,0,33,5a:NoAttn
388,3,628,1,0,33,5a:NoAttn
378,1,487,1,1,33,5a:NoAttn
366,1,503,1,1,33,5a:NoAttn
356,3,501,1,0,33,5a:NoAttn
367,3,896,1,0,33,5a:NoAttn
357,7,629,0,0,33,5a:NoAttn
344,7,561,0,0,34,5a:NoAttn
393,1,1061,1,1,34,5a:NoAttn
392,5,713,0,1,34,5a:NoAttn
374,5,375,0,1,34,5a:NoAttn
370,7,615,0,0,34,5a:NoAttn
355,3,785,1,0,34,5a:NoAttn
400,3,1250,1,0,34,5a:NoAttn
363,3,519,1,0,34,5a:NoAttn
347,1,670,1,1,34,5a:NoAttn
364,3,559,1,0,34,5a:NoAttn
359,5,1437,0,1,34,5a:NoAttn
386,7,407,0,0,34,5a:NoAttn
401,7,691,0,0,34,5a:NoAttn
396,3,670,1,0,34,5a:NoAttn
382,1,1125,1,1,34,5a:NoAttn
372,3,585,1,0,34,5a:NoAttn
350,3,1150,1,0,34,5a:NoAttn
351,1,1011,1,1,34,5a:NoAttn
390,5,428,0,1,34,5a:NoAttn
385,1,545,1,1,34,5a:NoAttn
371,3,550,1,0,34,5a:NoAttn
373,5,760,0,1,34,5a:NoAttn
383,7,982,0,0,34,5a:NoAttn
345,7,531,0,0,34,5a:NoAttn
362,7,1203,0,0,34,5a:NoAttn
349,7,2256,0,0,34,5a:NoAttn
354,3,1212,1,0,34,5a:NoAttn
403,7,941,0,0,34,5a:NoAttn
358,1,431,1,1,34,5a:NoAttn
342,1,543,1,1,34,5a:NoAttn
391,5,1272,0,1,34,5a:NoAttn
394,7,662,0,0,34,5a:NoAttn
384,1,732,1,1,34,5a:NoAttn
402,3,905,1,0,34,5a:NoAttn
388,5,679,0,1,34,5a:NoAttn
387,5,882,0,1,34,5a:NoAttn
366,1,574,1,1,34,5a:NoAttn
356,1,696,1,1,34,5a:NoAttn
389,3,1830,1,0,34,5a:NoAttn
360,1,2074,1,1,34,5a:NoAttn
78,1,1478,1,1,34,5a:NoAttn
397,7,539,0,0,35,5a:NoAttn
348,1,1042,1,1,35,5a:NoAttn
393,7,737,0,0,35,5a:NoAttn
374,1,390,1,1,35,5a:NoAttn
370,7,454,0,0,35,5a:NoAttn
355,1,698,1,1,35,5a:NoAttn
376,7,473,0,0,35,5a:NoAttn
400,5,1342,0,1,35,5a:NoAttn
363,1,672,1,1,35,5a:NoAttn
352,7,796,0,0,35,5a:NoAttn
359,3,1063,1,0,35,5a:NoAttn
375,1,587,1,1,35,5a:NoAttn
379,7,1132,0,0,35,5a:NoAttn
353,1,1208,1,1,35,5a:NoAttn
382,7,677,0,0,35,5a:NoAttn
350,7,1183,0,0,35,5a:NoAttn
351,7,1272,0,0,35,5a:NoAttn
395,3,394,1,0,35,5a:NoAttn
371,7,439,0,0,35,5a:NoAttn
383,5,1286,0,1,35,5a:NoAttn
345,7,597,0,0,35,5a:NoAttn
362,7,971,0,0,35,5a:NoAttn
354,5,2039,0,1,35,5a:NoAttn
358,5,436,0,1,35,5a:NoAttn
391,5,656,0,1,35,5a:NoAttn
394,5,677,0,1,35,5a:NoAttn
384,1,1070,1,1,35,5a:NoAttn
402,5,481,0,1,35,5a:NoAttn
369,1,887,1,1,35,5a:NoAttn
388,3,653,1,0,35,5a:NoAttn
361,7,789,0,0,35,5a:NoAttn
378,1,405,1,1,35,5a:NoAttn
366,1,608,1,1,35,5a:NoAttn
356,7,643,0,0,35,5a:NoAttn
399,7,911,0,0,35,5a:NoAttn
367,5,505,0,1,35,5a:NoAttn
360,5,808,0,1,35,5a:NoAttn
357,1,590,1,1,35,5a:NoAttn
344,1,566,1,1,36,5a:NoAttn
348,5,1209,0,1,36,5a:NoAttn
393,7,1129,0,0,36,5a:NoAttn
392,5,1038,0,1,36,5a:NoAttn
374,5,359,0,1,36,5a:NoAttn
370,5,583,0,1,36,5a:NoAttn
355,1,481,1,1,36,5a:NoAttn
376,1,507,1,1,36,5a:NoAttn
363,1,536,1,1,36,5a:NoAttn
352,1,651,1,1,36,5a:NoAttn
375,5,691,0,1,36,5a:NoAttn
386,3,551,1,0,36,5a:NoAttn
401,5,1150,0,1,36,5a:NoAttn
372,3,683,1,0,36,5a:NoAttn
350,7,982,0,0,36,5a:NoAttn
343,5,881,0,1,36,5a:NoAttn
351,5,1557,0,1,36,5a:NoAttn
390,3,406,1,0,36,5a:NoAttn
377,5,782,0,1,36,5a:NoAttn
395,5,728,0,1,36,5a:NoAttn
398,3,1232,1,0,36,5a:NoAttn
385,1,419,1,1,36,5a:NoAttn
373,5,681,0,1,36,5a:NoAttn
383,5,567,0,1,36,5a:NoAttn
345,7,747,0,0,36,5a:NoAttn
349,1,870,1,1,36,5a:NoAttn
403,1,1000,1,1,36,5a:NoAttn
368,5,532,0,1,36,5a:NoAttn
384,5,1422,0,1,36,5a:NoAttn
388,1,543,1,1,36,5a:NoAttn
378,7,475,0,0,36,5a:NoAttn
399,5,1463,0,1,36,5a:NoAttn
367,1,459,1,1,36,5a:NoAttn
389,7,1548,0,0,36,5a:NoAttn
344,7,570,0,0,37,5a:NoAttn
348,7,1000,0,0,37,5a:NoAttn
400,5,1203,0,1,37,5a:NoAttn
381,7,2056,0,0,37,5a:NoAttn
363,3,495,1,0,37,5a:NoAttn
347,7,661,0,0,37,5a:NoAttn
352,3,615,1,0,37,5a:NoAttn
364,7,673,0,0,37,5a:NoAttn
359,3,1061,1,0,37,5a:NoAttn
365,3,773,1,0,37,5a:NoAttn
401,3,747,1,0,37,5a:NoAttn
353,7,782,0,0,37,5a:NoAttn
382,7,1110,0,0,37,5a:NoAttn
343,1,646,1,1,37,5a:NoAttn
351,3,1331,1,0,37,5a:NoAttn
390,3,607,1,0,37,5a:NoAttn
398,5,933,0,1,37,5a:NoAttn
385,3,482,1,0,37,5a:NoAttn
371,1,549,1,1,37,5a:NoAttn
373,7,703,0,0,37,5a:NoAttn
345,1,592,1,1,37,5a:NoAttn
362,3,915,1,0,37,5a:NoAttn
18,7,540,0,0,37,5a:NoAttn
403,5,874,0,1,37,5a:NoAttn
358,5,473,0,1,37,5a:NoAttn
387,1,932,1,1,37,5a:NoAttn
356,3,523,1,0,37,5a:NoAttn
367,1,440,1,1,37,5a:NoAttn
389,1,1581,1,1,37,5a:NoAttn
357,3,503,1,0,37,5a:NoAttn
397,3,1135,1,0,38,5a:NoAttn
348,7,1059,0,0,38,5a:NoAttn
393,1,769,1,1,38,5a:NoAttn
392,5,796,0,1,38,5a:NoAttn
370,3,535,1,0,38,5a:NoAttn
376,1,484,1,1,38,5a:NoAttn
400,7,1766,0,0,38,5a:NoAttn
363,7,523,0,0,38,5a:NoAttn
347,1,553,1,1,38,5a:NoAttn
352,5,629,0,1,38,5a:NoAttn
364,1,1007,1,1,38,5a:NoAttn
359,3,644,1,0,38,5a:NoAttn
379,5,1082,0,1,38,5a:NoAttn
386,1,478,1,1,38,5a:NoAttn
353,7,785,0,0,38,5a:NoAttn
396,5,560,0,1,38,5a:NoAttn
372,1,779,1,1,38,5a:NoAttn
350,3,879,1,0,38,5a:NoAttn
390,5,378,0,1,38,5a:NoAttn
377,5,627,0,1,38,5a:NoAttn
395,3,555,1,0,38,5a:NoAttn
398,1,739,1,1,38,5a:NoAttn
385,3,478,1,0,38,5a:NoAttn
371,5,446,0,1,38,5a:NoAttn
373,5,584,0,1,38,5a:NoAttn
383,1,1527,1,1,38,5a:NoAttn
345,7,650,0,0,38,5a:NoAttn
362,1,2321,1,1,38,5a:NoAttn
18,3,507,1,0,38,5a:NoAttn
354,5,857,0,1,38,5a:NoAttn
342,5,497,0,1,38,5a:NoAttn
391,3,1187,1,0,38,5a:NoAttn
368,3,486,1,0,38,5a:NoAttn
394,7,684,0,0,38,5a:NoAttn
369,1,951,1,1,38,5a:NoAttn
361,5,759,0,1,38,5a:NoAttn
387,3,1467,1,0,38,5a:NoAttn
367,3,771,1,0,38,5a:NoAttn
360,3,828,1,0,38,5a:NoAttn
344,3,469,1,0,39,5a:NoAttn
397,5,1647,0,1,39,5a:NoAttn
348,5,1163,0,1,39,5a:NoAttn
393,5,934,0,1,39,5a:NoAttn
376,5,487,0,1,39,5a:NoAttn
400,1,1292,1,1,39,5a:NoAttn
363,1,574,1,1,39,5a:NoAttn
347,7,563,0,0,39,5a:NoAttn
359,1,1149,1,1,39,5a:NoAttn
365,1,720,1,1,39,5a:NoAttn
401,7,723,0,0,39,5a:NoAttn
380,5,625,0,1,39,5a:NoAttn
353,1,934,1,1,39,5a:NoAttn
343,1,692,1,1,39,5a:NoAttn
351,5,719,0,1,39,5a:NoAttn
371,5,362,0,1,39,5a:NoAttn
373,7,944,0,0,39,5a:NoAttn
383,7,764,0,0,39,5a:NoAttn
345,3,701,1,0,39,5a:NoAttn
362,3,1535,1,0,39,5a:NoAttn
349,5,1366,0,1,39,5a:NoAttn
18,7,918,0,0,39,5a:NoAttn
403,3,971,1,0,39,5a:NoAttn
358,5,414,0,1,39,5a:NoAttn
342,3,481,1,0,39,5a:NoAttn
346,1,623,1,1,39,5a:NoAttn
394,1,1007,1,1,39,5a:NoAttn
384,5,2455,0,1,39,5a:NoAttn
361,3,567,1,0,39,5a:NoAttn
387,1,784,1,1,39,5a:NoAttn
378,5,437,0,1,39,5a:NoAttn
356,5,712,0,1,39,5a:NoAttn
389,7,1423,0,0,39,5a:NoAttn
360,3,679,1,0,39,5a:NoAttn
78,5,2040,0,1,39,5a:NoAttn
348,3,1090,1,0,40,5a:NoAttn
393,3,972,1,0,40,5a:NoAttn
392,7,614,0,0,40,5a:NoAttn
355,3,896,1,0,40,5a:NoAttn
363,5,582,0,1,40,5a:NoAttn
347,3,573,1,0,40,5a:NoAttn
352,5,636,0,1,40,5a:NoAttn
364,3,521,1,0,40,5a:NoAttn
365,7,683,0,0,40,5a:NoAttn
401,3,698,1,0,40,5a:NoAttn
380,3,1369,1,0,40,5a:NoAttn
353,7,705,0,0,40,5a:NoAttn
382,5,960,0,1,40,5a:NoAttn
372,7,636,0,0,40,5a:NoAttn
343,7,772,0,0,40,5a:NoAttn
351,3,691,1,0,40,5a:NoAttn
390,1,508,1,1,40,5a:NoAttn
377,5,789,0,1,40,5a:NoAttn
395,7,424,0,0,40,5a:NoAttn
385,7,485,0,0,40,5a:NoAttn
371,7,316,0,0,40,5a:NoAttn
373,5,727,0,1,40,5a:NoAttn
349,7,958,0,0,40,5a:NoAttn
18,1,485,1,1,40,5a:NoAttn
354,3,1464,1,0,40,5a:NoAttn
403,1,888,1,1,40,5a:NoAttn
391,7,1663,0,0,40,5a:NoAttn
368,3,631,1,0,40,5a:NoAttn
346,7,602,0,0,40,5a:NoAttn
394,7,981,0,0,40,5a:NoAttn
384,1,748,1,1,40,5a:NoAttn
402,5,488,0,1,40,5a:NoAttn
388,1,491,1,1,40,5a:NoAttn
387,5,713,0,1,40,5a:NoAttn
378,1,485,1,1,40,5a:NoAttn
356,7,515,0,0,40,5a:NoAttn
399,3,856,1,0,40,5a:NoAttn
367,3,628,1,0,40,5a:NoAttn
360,7,602,0,0,40,5a:NoAttn
78,7,1342,0,0,40,5a:NoAttn
357,5,534,0,1,40,5a:NoAttn
